CONTROVAL CORPORATION,AUSTIN,TX
"DE NORA WATER TECHNOLOGIES TEXAS, LLC",SUGAR LAND,TX
ANGEL STAFFING INCORPORATED,SAN ANTONIO,TX
"SERVICE ELECTRONICS, INC.",DALLAS,TX
"INDECO SALES, INC.",BELTON,TX
ENTERPRISE TEXAS PIPELINE LLC,HOUSTON,TX
ABOX PAPERBOARD COMPANY,FORNEY,TX
AMERICAN VALVE & HYDRANT MANUFACTURING COMPANY,BEAUMONT,TX
"PENNCO CONTAINERS, INC.",DALLAS,TX
"CHEMPAK INTERNATIONAL, INC.",HOUSTON,TX
"PATRICK O'CONNOR & ASSOCIATES, INC.",HOUSTON,TX
"CSA SERVICE SOLUTIONS, LLC",AUSTIN,TX
INDO-MIM INC.,SAN ANTONIO,TX
HILLCREST PHYSICIAN SERVICES,WACO,TX
"FUQUA HOMES, INC.",ARLINGTON,TX
DOLCO PACKAGING CORP.,DALLAS,TX
"HOUSTON PLATING & COATINGS, LLC",SOUTH HOUSTON,TX
NT HUMAN RESOURCE GROUP,DENTON,TX
"CARDIOVASCULAR PROVIDER RESOURCES, INC.",DALLAS,TX
"HILL COUNTRY DAIRIES, INC.",AUSTIN,TX
"PERDUE, BRANDON, FIELDER, COLLINS & MOTT, L.L.P.",AMARILLO,TX
EAST TEXAS MEDICAL CENTER PITTSBURG,PITTSBURG,TX
"LIVERPOOL ENTERPRISES, INC.",SAN ANTONIO,TX
"DESOTO REGIONAL DIALYSIS CENTER, LLC",DESOTO,TX
"EMPYREAN BENEFIT SOLUTIONS, INC.",HOUSTON,TX
"TRIPLE R BROTHERS, LTD.",NEDERLAND,TX
"W&B SERVICE COMPANY, L.P.",DUNCANVILLE,TX
"CONTINENTAL WIRELESS, INC.",DALLAS,TX
"CONSERVATEK INDUSTRIES, INC.",CONROE,TX
LAY MANAGEMENT CORPORATION OF GEORIGA,BRYAN,TX
"FIDELITY NATIONAL TITLE AGENCY, INC.",DALLAS,TX
THE STORE DECOR COMPANY INC - RETAILGRAPHICS,ROWLETT,TX
MUNDY CONTRACT MAINTENANCE INC.,HOUSTON,TX
TRAVIS MEDICAL SALES CORPORATION,AUSTIN,TX
"HAYDAY, INC.",WACO,TX
NETWORK COMMUNICATIONS INTERNATIONAL CORP.,LONGVIEW,TX
"PGAL, INC.",HOUSTON,TX
"NATIONAL SPECIALTY ALLOYS, INC.",HOUSTON,TX
"FOOD SAFETY NET SERVICES, LTD.",SAN ANTONIO,TX
"AIR-SERV GROUP, LLC",DALLAS,TX
4J ENERGY LLC,HOUSTON,TX
"AADVANTAGE LAUNDRY SYSTEMS, INC.",GARLAND,TX
"DOOR CONTROLS USA, INC.",BEN WHEELER,TX
FDS INC.,FORT WORTH,TX
"IMPACT FIRE SERVICES, LLC",PFLUGERVILLE,TX
"MATTCO MANUFACTURING, INC.",HOUSTON,TX
"RABA-KISTNER INFRASTRUCTURE, INC.",AUSTIN,TX
RXINNOVATION INC.,FORT WORTH,TX
"TEKZENIT, INC",IRVING,TX
TOMBELL CORPORATION,LONGVIEW,TX
"TONY BAGLIORE CONCRETE, INC.",JARRELL,TX
AVIGILON USA CORPORATION,DALLAS,TX
SLINGSHOT LLC,DALLAS,TX
"FRESHPOINT SOUTH TEXAS, LP",SAN ANTONIO,TX
"BANDINI ENTERPRISES, INC.",HOUSTON,TX
"MATCH GROUP, LLC",DALLAS,TX
"TYMCO INTERNATIONAL, INC.",WACO,TX
APOLLO PAPER COMPANY OF DALLAS,GRAPEVINE,TX
ENBRIDGE INC.,HOUSTON,TX
"ACCUDATA SYSTEMS, INC.",HOUSTON,TX
ENVEN ENERGY CORPORATION,HOUSTON,TX
"REED BEVERAGE, INC.",AMARILLO,TX
CUMMINS DIESEL FUEL INC,EL PASO,TX
"HYDRATIGHT OPERATIONS, INC.",DEER PARK,TX
"SOCIAL SOLUTIONS GLOBAL, INC.",AUSTIN,TX
SOURCE ONE SPARES LLC,HOUSTON,TX
"CAP BARBELL, INC.",HOUSTON,TX
"HEA CLINIC, P.A.",HOUSTON,TX
"ISLAND OPERATING COMPANY, INC.",HOUSTON,TX
"TEXAS DIGITAL SYSTEMS, INC.",COLLEGE STATION,TX
"CHRONOS SOLUTIONS, LLC",COPPELL,TX
"FLOWSERVE INTERNATIONAL, INC.",IRVING,TX
ROSE ELECTRONICS,HOUSTON,TX
"E. A. BROWN TOMATOES, INC.",SAN ANTONIO,TX
AUSTIN PUMP & SUPPLY CO.,AUSTIN,TX
ANDERSON MACHINERY COMPANY INC,CORPUS CHRISTI,TX
"BBC DISTRIBUTION, LLC",FORT WORTH,TX
"RNDC TEXAS, LLC",HOUSTON,TX
"SUPREME PRODUCTION SERVICES, INC",CORPUS CHRISTI,TX
JMC RESTAURANT DISTRIBUTION LP,IRVING,TX
"LISANTI FOODSERVICE OF TEXAS, INC.",FLOWER MOUND,TX
KUREHA AMERICA INC.,HOUSTON,TX
"TEXAS INTERNATIONAL OILFIELD TOOLS, LTD.",HOUSTON,TX
"BRAZOS PRESBYTERIAN HOMES, INC",HOUSTON,TX
"AER MANUFACTURING, INC.",SCHERTZ,TX
"ECD ACQUISITIONS, INC.",WACO,TX
"U.S. BELLOWS, INC.",HOUSTON,TX
"WISMER DISTRIBUTING COMPANY, LTD.",BAYTOWN,TX
"TEXAS HONING, INC.",PEARLAND,TX
GPCH LLC,BORGER,TX
DEWITT MEDICAL DISTRICT,CUERO,TX
"SOUTHERN STAR DISTRIBUTORS I, LTD.",PLANO,TX
BAILEY COUNTY ELECTRIC COOPERATIVE ASSOCIATION,MULESHOE,TX
"TRI STAR FREIGHT SYSTEM, INC.",HOUSTON,TX
"RPR PRODUCTS, INC.",HOUSTON,TX
"P. B. E. WAREHOUSE SALES, INC.",RICHARDSON,TX
"INFORM DIAGNOSTICS, INC.",IRVING,TX
"GREENSTAR NORTH AMERICA HOLDINGS, INC",HOUSTON,TX
EL PASO COMMUNITY MHMR,EL PASO,TX
"BARRIO COMPREHENSIVE FAMILY HEALTH CARE CENTER, INC.",SAN ANTONIO,TX
"H. R. S. FASTENER, INC.",ARLINGTON,TX
NB WHOLESALE INC,DALLAS,TX
"FUTUREX, L.P.",BULVERDE,TX
"AMBION, INC.",AUSTIN,TX
"P M I SERVICES NORTH AMERICA, INC.",HOUSTON,TX
"KING FABRICATION, L.L.C.",HOUSTON,TX
OGBURNS TRUCK PARTS L.P,FORT WORTH,TX
ART & JEWEL PRIME,DALLAS,TX
"TUBES, INC.",HOUSTON,TX
"MCLEMORE BUILDING MAINTENANCE, INC.",HOUSTON,TX
"BOSQUE DISPOSAL SYSTEMS, LLC",FORT WORTH,TX
THERAPY2000,DALLAS,TX
HERITAGE PARK SURGICAL HOSPITAL,SHERMAN,TX
"GENESIS PIPELINE USA, L.P.",HOUSTON,TX
TARRANT REGIONAL WATER DISTRICT,FORT WORTH,TX
"PPI TECHNOLOGY SERVICES, LLC",HOUSTON,TX
"KOSSE PARTNERS I, LLC",PLANO,TX
"ERGOGENESIS WORKPLACE SOLUTIONS, LLC",NAVASOTA,TX
"MCM OIL TOOLS, INC.",HOUSTON,TX
TM CHEMICALS LIMITED PARTNERSHIP,DEER PARK,TX
"SAKOM INVESTMENT, LTD.",DALLAS,TX
"VARIOSYSTEMS, INC.",SOUTHLAKE,TX
TSD LOGISTICS INC,TEXARKANA,TX
PLURIS HOLDINGS LLC,DALLAS,TX
BRADFORD HOLDING COMPANY INC,CORPUS CHRISTI,TX
TRI-COUNTY BEHAVIORAL HEALTHCARE,CONROE,TX
"MEDTRUST, L.L.C.",SAN ANTONIO,TX
TEXAS HEALTH PRESBYTERIAN FOUNDATION,DALLAS,TX
"PFP TECHNOLOGY, LLC",HOUSTON,TX
"MAYFAIR MANAGEMENT GROUP, L.P.",DALLAS,TX
MEDRANO & LEHANE HOLDINGS INC,HOUSTON,TX
"EGGELHOF, INC.",HOUSTON,TX
TELESIS MANAGEMENT CORPORATION,DALLAS,TX
"RITEKS, INC.",HOUSTON,TX
"XD VENTURES, LLC",SEABROOK,TX
ACCELERATED PROCESS SYSTEMS,HOUSTON,TX
BLUECAT NETWORKS (USA) INC.,GRAPEVINE,TX
EAST TEXAS MEDICAL CENTER CLARKSVILLE,PITTSBURG,TX
"WILLINGHAM WELDING SOLUTIONS, INC.",LA PORTE,TX
"VALLEY INTERNATIONAL COLD STORAGE, LLC",HARLINGEN,TX
"RELIANT ENERGY RETAIL SERVICES, LLC",HOUSTON,TX
"CEXCHANGE, LLC",CARROLLTON,TX
"ONE SOURCE RECYCLING, INC.",AUSTIN,TX
KINRO TEXAS LIMITED PARTNERSHIP,ARLINGTON,TX
"NARSTCO, INC.",MIDLOTHIAN,TX
"VIZZA WASH SERVICES, L.L.C.",SAN ANTONIO,TX
"THERMO-SERV, INC",DALLAS,TX
"RADIUS AEROSPACE - FORT WORTH, INC.",FORT WORTH,TX
"TSGC, INC.",CORPUS CHRISTI,TX
"GLOBAL FABRICATION SERVICES, INC.",HOUSTON,TX
"CONRAD ORANGE SHIPYARD, INC.",ORANGE,TX
"RED SMITH SALES, INC.",MISSOURI CITY,TX
"INTER-AMERICAN OIL WORKS, INC.",ODESSA,TX
"RICHARD DESIGN SERVICES, INC.",BEAUMONT,TX
"RECTORSEAL, LLC",HOUSTON,TX
"BERRYMAN PRODUCTS, INC.",ARLINGTON,TX
"CALAN GROUP, INC.",PLANO,TX
"PHOENIX MANAGEMENT, INC.",AUSTIN,TX
"SUN-STAR ELECTRIC, INC.",LUBBOCK,TX
"THOMASSEN AMCOT INTERNATIONAL, LLC",FORT WORTH,TX
"CONTINUECARE HOSPITAL OF TYLER, INC.",TYLER,TX
"PERRY OFFICE PRODUCTS, INC.",TEMPLE,TX
"LEWIS & ELLIS, INC.",ALLEN,TX
"BSI HOLDINGS MANAGEMENT, LLC",GAINESVILLE,TX
PRESBYTERIAN HOSPITAL OF KAUFMAN,KAUFMAN,TX
WAREING ATHON & CO,HOUSTON,TX
"TIMECLOCK PLUS, LLC",SAN ANGELO,TX
"DKM ENTERPRISES, L.L.C.",UVALDE,TX
AMERICAN UNIT INC.,PLANO,TX
V.I.P. SAMPLES INCORPORATED,GRAND PRAIRIE,TX
METHODIST MEDICAL GROUP INC,LUBBOCK,TX
"FUSION PACKAGING I, L.P.",DALLAS,TX
"LUKIVEN INTERNATIONAL, LLC",SPRING,TX
"WEED INSTRUMENT COMPANY, INC.",ROUND ROCK,TX
"ENVIROGEN TECHNOLOGIES, INC.",KINGWOOD,TX
"TEKSAVERS, INC.",AUSTIN,TX
"CLEANPART INTERNATIONAL, INC",RICHARDSON,TX
RELEVANT SOLUTIONS,HOUSTON,TX
"GRANITI VICENTIA, L.L.C.",HOUSTON,TX
"PENSON FINANCIAL SERVICES, INC.",DALLAS,TX
RED RIVER COMMUNICATIONS INC,DRIPPING SPRINGS,TX
"OIL STATES SYSTEMS, INC",ARLINGTON,TX
ARTERIORS NEXT DOOR LLC,CARROLLTON,TX
EVENT FACILITIES FORT WORTH. INC.,FORT WORTH,TX
"PANINI AMERICA, INC.",IRVING,TX
"SUNBELT TRANSFORMER, LTD.",TEMPLE,TX
"COMMERCIAL DOOR COMPANY OF HOUSTON, INC.",HOUSTON,TX
L L P GODFREY SUSMAN,HOUSTON,TX
TEXAS PLUMBING SUPPLY CO INC,HOUSTON,TX
"USA WHEEL & TIRE OUTLET, INC.",MESQUITE,TX
PEEK TRAFFIC CORPORATION,HOUSTON,TX
"ACE COMPLETION ENHANCEMENT SERVICES, LP",ODESSA,TX
AMS SENSORS USA INC.,PLANO,TX
"CONTRACTOR'S SUPPLIES, INC.",LUFKIN,TX
"LNF DISTRIBUTORS, LTD",MCALLEN,TX
"DICKSON PROCESS SYSTEMS, LLC",ODESSA,TX
ADVENT GLOBAL SOLUTIONS INC.,HOUSTON,TX
MCNAIR GROUP,HOUSTON,TX
TOP-CO CEMENTING PRODUCTS INC.,HOUSTON,TX
"SOUTHWEST SOLUTIONS GROUP, INC.",LEWISVILLE,TX
ROYAL CAMERON CORP.,CAMERON,TX
BOTTLE ROCKET LLC,DALLAS,TX
TEXAS HEALTH HARRIS METHODIST HOSPITAL AZLE,AZLE,TX
"UNITED DC, INC.",HOUSTON,TX
"METRO IRRIGATION SUPPLY COMPANY, LTD.",FORT WORTH,TX
"BLEND SUPPLY, LTD.",FORT WORTH,TX
"J & B FASTENERS, L.P.",HOUSTON,TX
"UTMB HEALTHCARE SYSTEMS, INC.",GALVESTON,TX
"ONE NETWORK ENTERPRISES, INC.",DALLAS,TX
KOENIG & BAUER (US) INC.,DALLAS,TX
"DISPLAY SOURCE ALLIANCE, LLC",GARLAND,TX
"COSTA SOLUTIONS, LLC",SAN ANTONIO,TX
"OASIS PIPELINE, LP",SAN ANTONIO,TX
STANDCO INDUSTRIES INC,HOUSTON,TX
"PAK QUALITY FOODS, LLC",SAN ANGELO,TX
SETON EDGAR B DAVIS HOSPITAL,LULING,TX
INVENTEC MANUFACTURING (NORTH AMERICA) CORPORATION,HOUSTON,TX
"JPI MANAGEMENT, LLC",IRVING,TX
"ENGINETECH, INC.",CARROLLTON,TX
"TEINERT METALS, INC.",LUBBOCK,TX
RICHARDS SUPPLY COMPANY,WACO,TX
"1ST GLOBAL, INC.",DALLAS,TX
"MOTION COMPUTING, INC.",AUSTIN,TX
XPLORE TECHNOLOGIES CORPORATION OF AMERICA,AUSTIN,TX
"COLLIN COUNTY EQUIPMENT, LTD.",CORINTH,TX
"TEXTILE RECYCLER, INC.",HOUSTON,TX
"STAR PRECISION, LP",HOUSTON,TX
SUPERIOR OFFSHORE PIPELINE CO,HOUSTON,TX
"LOOPER, REED & MCGRAW, A PROFESSIONAL CORPORATION",HOUSTON,TX
THE CMI GROUP INC,PLANO,TX
"OMK TUBE, INC.",HOUSTON,TX
"REAL TIME RESOLUTIONS, INC.",DALLAS,TX
ICS ENTERPRISES LLP,EL PASO,TX
"FLEXDECKS, INC.",HOUSTON,TX
HIGHLAND SPRINGS INC,DALLAS,TX
NORTH AMERICAN ATK CORPORATION,GRAND PRAIRIE,TX
"MCGILL MAINTENANCE PARTNERSHIP, LTD.",FREEPORT,TX
HIGUCHI INTERNATIONAL CORPORATION,ELMENDORF,TX
"HIGUCHI MANUFACTURING AMERICA, LLC",SAN ANTONIO,TX
"2V LED, LLC",SAN ANGELO,TX
"EN-TOUCH SYSTEMS, INC.",HOUSTON,TX
"R.B. STEWART PETROLEUM PRODUCTS, INC.",ANGLETON,TX
SAFEGUARD SERVICES LLC,PLANO,TX
"AUTHENTIX, INC.",ADDISON,TX
"VERTEX HOLDINGS, L.P.",HOUSTON,TX
"WIN-SAM, INC.",FORT WORTH,TX
"GUARD-LINE, INC.",ATLANTA,TX
MARKEL SURETY CORPORATION,HOUSTON,TX
"FLOWERS BAKING COMPANY OF TYLER, LLC",TYLER,TX
"ECKEL MANUFACTURING COMPANY, INC.",ODESSA,TX
CFS FORMING STRUCTURE COMPANY INC,SAN ANTONIO,TX
"VERACITY RESEARCH CO., L.L.C.",DENTON,TX
BAPTIST/ST. ANTHONY'S HEALTH SYSTEM,AMARILLO,TX
"ECP HOLDINGS, INC.",HOUSTON,TX
"7 S PACKING, LLC",SAN ANGELO,TX
"APPLIED CONTROL TECHNOLOGY, LLC",TEXARKANA,TX
BACKGROUNDCHECKS.COM LLC,DALLAS,TX
"BEATTY & COMPANY COMPUTING, INC.",SOUTHLAKE,TX
BMW HEALTHCARE INC,TYLER,TX
"BONIAL & ASSOCIATES, P.C.",DALLAS,TX
"BTI SOLUTIONS, INC.",RICHARDSON,TX
"CAPPS RENT-A-CAR, INC.",DALLAS,TX
"CATES CONTROL SYSTEMS, INC.",WEBSTER,TX
CHASESOURCE LP,HOUSTON,TX
"CHIC BON BON, INC",HOUSTON,TX
"CORPUS CHRISTI GASKET & FASTENER, INC.",CORPUS CHRISTI,TX
"DALLAS MEAT DISTRIBUTORS, LLC",DALLAS,TX
"DALLAS U.S.A. FOODS, INC.",DALLAS,TX
"DAYTON LEASE & PIPELINE SERVICES, INC.",DAYTON,TX
DCL AMERICA INC.,CONROE,TX
ENERGIEKONTOR US INC.,AUSTIN,TX
"FAUBION ASSOCIATES, INC.",DALLAS,TX
"G. C. INTERNATIONAL, INC.",PLANO,TX
"GALACTIC PERFORMANCE SOLUTIONS, LLC",ARLINGTON,TX
"GREYSTONE ALLOYS, LLC",HOUSTON,TX
"GTC TECHNOLOGY US, LLC",HOUSTON,TX
HOUSTON ARMATURE WORKS INC.,HOUSTON,TX
"INTEGRATED EQUIPMENT, INC.",HOUSTON,TX
"JR WHOLESALER, INC",LAREDO,TX
"LONGHORN BUILDING MATERIALS, INC.",DALLAS,TX
M & M LIGHTING L.P.,HOUSTON,TX
MATERIALS TRANSPORTATION CO,TEMPLE,TX
"MGC, INC.",HOUSTON,TX
NORTH TEXAS BROADBAND,IOWA PARK,TX
OCEANWATER CONSULTANTS LLC,HOUSTON,TX
"OVERWRAPS PACKAGING, INC.",DALLAS,TX
"PAULMEX INTERNATIONAL, LTD.",EDINBURG,TX
PHOENIX TECHNOLOGY SERVICES LLC,PLANO,TX
"PRAIRIE SUPPLY, INC.",HOUSTON,TX
"PRISM MICROWAVE, INC.",COPPELL,TX
PROPELL AMERICAN LLC,GRANBURY,TX
"REACTOR RESOURCES, L.L.C.",ALVIN,TX
"SHEPARD A. HOFFMAN, ESQUIRE",DALLAS,TX
"STUCKEY DIAMONDS, INC.",HOUSTON,TX
SYNERGY LIQUIDS LLC,KATY,TX
"TAMU, INC.",BROWNSVILLE,TX
TAYLOR-WHARTON AMERICA INC.,BAYTOWN,TX
TITAN CHAIR LLC,CARROLLTON,TX
TNT PREMIER PARTNERSHIP,EL PASO,TX
"TOP CAT READY MIX, LLC",DALLAS,TX
"TRESTEN, SNEED & ASSOCIATES, INC.",HOUSTON,TX
"URGO MEDICAL NORTH AMERICA, LLC",FORT WORTH,TX
VIVIAN RENEE MARTIN,HUMBLE,TX
WIDESPREAD TRADING INTERNATIONAL INC.,HOUSTON,TX
"WASTE MANAGEMENT ARIZONA LANDFILLS, INC.",HOUSTON,TX
"LONE STAR FASHIONS, INC.",HOUSTON,TX
"PRECISION FLAMECUTTING AND STEEL, INC.",HOUSTON,TX
"OBJECTWIN TECHNOLOGY, INC.",HOUSTON,TX
ILAND INTERNET SOLUTIONS CORPORATION,HOUSTON,TX
"PEOPLEADMIN, INC.",AUSTIN,TX
VIBRATION MANAGEMENT CORP,HOUSTON,TX
"RIG-A-LITE PARTNERSHIP, LTD.",HOUSTON,TX
"AQUASOL CONTROLLERS, INC.",HOUSTON,TX
"TEXAS RIOGRANDE LEGAL AID, INC.",MERCEDES,TX
"WYLIE & SON, INC.",PETERSBURG,TX
"ADVANCED FIXTURES, INC.",FARMERSVILLE,TX
"UNIQUE PHARMACEUTICALS, LTD.",TEMPLE,TX
"CORELOGIC TAX SERVICES, LLC",ROANOKE,TX
LAGUNA TUBULAR PRODUCTS CORPORATION,HOUSTON,TX
"VINTAGE AIR, INC.",SAN ANTONIO,TX
"3D/INTERNATIONAL, INC.",HOUSTON,TX
"JOE W. FLY CO., INC.",DALLAS,TX
"KP ENGINEERING, LP",TYLER,TX
BLACKHAWK MANAGEMENT CORP.,HOUSTON,TX
"WOODARD--CM, LLC",COPPELL,TX
INTERNATIONAL PLANT SERVICES LLC,LA PORTE,TX
"WLS LIGHTING SYSTEMS, INC.",FORT WORTH,TX
REED CANDLE COMPANY,SAN ANTONIO,TX
MASS GRAVEL INC.,HOUSTON,TX
"K-SOLV CHEMICALS, LLC",HOUSTON,TX
"CITY WIDE GOURMET FOODS, INC",HOUSTON,TX
"SLMP, LLC",MCKINNEY,TX
"GENERAL STEEL WAREHOUSE, INC.",LUBBOCK,TX
POTATO SPECIALTY CO.,LUBBOCK,TX
"TIGE BOATS, INC.",ABILENE,TX
"WHITE STAR STEEL, INC.",HOUSTON,TX
"GALVOTEC ALLOYS, INC.",MCALLEN,TX
"KENDALL/HEATON ASSOCIATES, INC.",HOUSTON,TX
"ISOLUX CORSAN, LLC",AUSTIN,TX
AUWAHI WIND ENERGY LLC,HOUSTON,TX
FOSTER LLP,HOUSTON,TX
"CLOWE & COWAN OF EL PASO, LLC",EL PASO,TX
P. F. & E. OIL CO.,BROWNWOOD,TX
"DOGGETT HEAVY MACHINERY SERVICES, LLC",SAN JUAN,TX
QC (US) INC.,RICHARDSON,TX
"PROTECT CONTROLS, INC.",CONROE,TX
INTERNATIONAL RESISTIVE COMPANY OF TEXAS LP,CORPUS CHRISTI,TX
TALBERT HOTEL CORPORATION,HOUSTON,TX
"ADVANCE'D TEMPORARIES, INC.",TYLER,TX
"AMERICAN SAFETY SERVICES, INC.",ODESSA,TX
STEELBASE LLC,HOUSTON,TX
PERFORMANCE CHEMICAL COMPANY,MIDLAND,TX
MORGAN BUILDING & SPA MANUFACTURING CORPORATION,DALLAS,TX
"RANGER INTERNATIONAL INSURANCE, LTD",HOUSTON,TX
EAGLE PCO LLC,FORT WORTH,TX
FORT BEND COUNTY TOLL ROA,HOUSTON,TX
CONCOTE CORPORATION,COPPELL,TX
SCOTT & WHITE CLINIC,TEMPLE,TX
"MOORECO INTERNATIONAL HOLDINGS, INC.",TEMPLE,TX
"MOORECO, INC.",TEMPLE,TX
"FAITH MANUFACTURING COMPANY, INC.",HUMBLE,TX
LAKE CLEAR CITY WATER AUTHORITY,HOUSTON,TX
UBC,COPPELL,TX
"MULTICAM, INC.",DALLAS,TX
ASCENSION TEXAS,AUSTIN,TX
"UHY ADVISORS TX, LLC",HOUSTON,TX
VALERUS COMPRESSION SERVICE LP,SWEENY,TX
"B-LINE FILTER & SUPPLY, INC.",ODESSA,TX
RYAN GOVERNMENT SERVICES LLC,DALLAS,TX
"LANDMARK EQUIPMENT, INC.",IRVING,TX
"SAGE ENVIRO TECH, LTD.",CORPUS CHRISTI,TX
"LEE-WRIGHT, INC.",HALTOM CITY,TX
"DALLAS CARDIOLOGY ASSOCIATES, P A",DALLAS,TX
"PHONOSCOPE ENTERPRISES GROUP, LLC",HOUSTON,TX
"PERMIAN DISTRIBUTING COMPANY, LLC",MIDLAND,TX
INTERNATIONAL EXPORTS INC.,HOUSTON,TX
CUSTOM COMMODITIES INC,GILMER,TX
"VICTORY PACKAGING, L.P.",HOUSTON,TX
"SOLARIS HOSPICE, INC",DECATUR,TX
"JACK HILLIARD DISTRIBUTING CO., INC.",TEMPLE,TX
"DIMMITT FLAKING, L.P.",DIMMITT,TX
"TLH ENTERPRISES, INC.",CORSICANA,TX
"FORT WORTH BOLT & TOOL CO. I, LTD.",FORT WORTH,TX
"WILKS BROTHERS, LLC",CISCO,TX
"AIRFLOW SYSTEMS, INC.",DALLAS,TX
EXCEL GROCERY LLC,HOUSTON,TX
LONE STAR LEGAL AID,HOUSTON,TX
FAIRCHILD AIRCRAFT INCORPORATED,SAN ANTONIO,TX
VENTURE ENERGY SERVICES INC,BRIDGEPORT,TX
CHALLENGER PROCESS SYSTEMS CO.,TROUP,TX
"TRICON TOOL & SUPPLY, INC.",HOUSTON,TX
UNIVERSITY TITLE COMPANY,COLLEGE STATION,TX
"EAGLE FABRICATORS, INC.",HOUSTON,TX
"AMERICAN INSTITUTE OF GASTRIC BANDING, LTD.",DALLAS,TX
"JETCO DELIVERY, L.L.C.",HOUSTON,TX
ALCHEMY SYSTEMS L.P.,AUSTIN,TX
"ATHENA MANUFACTURING, L.P.",AUSTIN,TX
"GRACE CLINIC MANAGEMENT, L.L.C.",LUBBOCK,TX
SENIOR SAVA CARE,HOUSTON,TX
"GAMMA ENGINEERING, INC.",MANSFIELD,TX
"PLAINS LPG SERVICES, L.P.",HOUSTON,TX
"TESSITURA NETWORK, INC.",DALLAS,TX
AMARILLO GEAR COMPANY LLC,AMARILLO,TX
OLMSTED-KIRK COMPANY OF HOUSTON,HOUSTON,TX
LUBBOCK REGIONAL MENTAL HEALTH MENTAL RETARDATION CENTER,LUBBOCK,TX
"PERSONIFY, INC.",AUSTIN,TX
"NURSE ASSIST, LLC",HALTOM CITY,TX
"SYSINFORMATION, INC.",AUSTIN,TX
"KBC ADVANCED TECHNOLOGIES, INC.",RICHMOND,TX
"SAN PATRICIO ELECTRIC COOPERATIVE, INC.",SINTON,TX
PURE TECHNOLOGIES U.S. INC.,COLUMBIA,MD
"RENDA ENVIRONMENTAL, INC.",ROANOKE,TX
"CLEARCORRECT OPERATING, LLC",ROUND ROCK,TX
"IMPACT SELECTOR, INC.",ROCKWALL,TX
"ALEN USA, LLC",HOUSTON,TX
"EN-FAB, INC.",HOUSTON,TX
M. D. ANDERSON SERVICES CORP,HOUSTON,TX
"SKYLINE ULTD, INC.",ROUND ROCK,TX
"SHOPTOLOGY, INC.",PLANO,TX
TROOPER SAFETY INC.,DEL RIO,TX
CRU TRADING CO.,SPRING,TX
"CHAIN LINK SERVICES, LP",FORT WORTH,TX
COHEN INDUSTRIAL SUPPLY CO,HOUSTON,TX
TEXAS FIRST RENTALS LLC,SAN ANTONIO,TX
AMIGOS EQUIPMENT CORPORATION,CORPUS CHRISTI,TX
"CHARTWELL COMMUNITY SERVICES, INC.",ADDISON,TX
LEAH MILLER,COPPELL,TX
MND HOSPITALITY SERVICES CORP.,SPRING,TX
"T.Y.G. PRODUCTS, L.P.",MCKINNEY,TX
KBM GROUP LLC,RICHARDSON,TX
COASTAL WATER AUTHORITY,HOUSTON,TX
"HILL COUNTRY TELEPHONE COOPERATIVE, INC.",INGRAM,TX
"PALMER OF TEXAS TANKS, INC.",ANDREWS,TX
"BROUGHER, INC.",HOUSTON,TX
"GRANT PRIDECO, LP",HOUSTON,TX
"SURF-FRAC WELLHEAD EQUIPMENT COMPANY, INC.",ODESSA,TX
"CF INTERNATIONAL, INC.",HOUSTON,TX
"HOUSTON POLY BAG I, LTD",TOMBALL,TX
APEX SUPPLY COMPANY,DALLAS,TX
"SHERRY MATTHEWS, INC.",AUSTIN,TX
"AMERIGROUP TEXAS, INC.",GRAND PRAIRIE,TX
DG21 LLC,DALLAS,TX
"A2D TECHNOLOGIES, INC.",HOUSTON,TX
"DOCTORS' HOSPITAL OF SHREVEPORT, INC.",DALLAS,TX
AMERICAN PERMANENT WARE COMPANY,ALLEN,TX
BRIDGES EQUIPMENT LTD,ODESSA,TX
"RINGERS TECHNOLOGY GROUP, INC.",HOUSTON,TX
"PATTERSON SERVICES, INC.",THE WOODLANDS,TX
"FIVE STAR CUSTOM FOODS, LTD.",FORT WORTH,TX
"JHC OPERATIONS, LLC",MOUNT VERNON,TX
PHILLIPS 66 SPECTRUM CORPORATION,HOUSTON,TX
"ALLIED EQUIPMENT, INC.",ODESSA,TX
"SOLVAY NORTH AMERICA, LLC",HOUSTON,TX
"RAM OIL, LTD. L.L.P.",SAN ANTONIO,TX
"PIKA INTERNATIONAL, INC.",STAFFORD,TX
TGS-NOPEC GEOPHYSICAL COMPANY,HOUSTON,TX
"ZEOMEGA, INC.",PLANO,TX
"SAFETY SHOE DISTRIBUTORS, LLP",HOUSTON,TX
BLENCOR LLC,SEALY,TX
CAMBRIA COGEN COMPANY,HOUSTON,TX
"BIG COUNTRY ELECTRIC COOPERATIVE, INC.",ROBY,TX
"FAYETTE ELECTRIC COOPERATIVE, INC.",LA GRANGE,TX
LIGHTHOUSE ELECTRIC COOPERATIVE,FLOYDADA,TX
"PACESETTER PERSONNEL SERVICE, INC.",HOUSTON,TX
PEPSI BOTTLING GROUP,MESQUITE,TX
"REDSTONE FOODS, INC.",CARROLLTON,TX
WEST TRADING COMPANY,FORT WORTH,TX
FSI APPAREL INC.,SOUTHLAKE,TX
E.F. JOHNSON COMPANY,IRVING,TX
MUSTANG SPECIAL UTILITY DISTRICT,AUBREY,TX
